name,experince,team_name,birth_day,player_id,season,team_name,lg_id,salary
Dennis Schröder,12 years,Atlanta Hawks,1993-09-15,schrode01,2014-15,Atlanta Hawks,NBA,"$1,690,680"
Dennis Schröder,12 years,Atlanta Hawks,1993-09-15,schrode01,2015-16,Atlanta Hawks,NBA,"$1,763,400"
Dennis Schröder,12 years,Atlanta Hawks,1993-09-15,schrode01,2016-17,Atlanta Hawks,NBA,"$2,708,582"
Dennis Schröder,12 years,Atlanta Hawks,1993-09-15,schrode01,2017-18,Atlanta Hawks,NBA,"$15,500,000"
Dennis Schröder,12 years,Oklahoma City Thunder,1993-09-15,schrode01,2018-19,Oklahoma City Thunder,NBA,"$15,500,000"
Dennis Schröder,12 years,Oklahoma City Thunder,1993-09-15,schrode01,2019-20,Oklahoma City Thunder,NBA,"$15,500,000"
Dennis Schröder,12 years,Los Angeles Lakers,1993-09-15,schrode01,2020-21,Los Angeles Lakers,NBA,"$16,000,000"
Dennis Schröder,12 years,Houston Rockets,1993-09-15,schrode01,2021-22,Houston Rockets,NBA,"$5,890,000"
Dennis Schröder,12 years,Los Angeles Lakers,1993-09-15,schrode01,2022-23,Los Angeles Lakers,NBA,"$1,836,090"
Dennis Schröder,12 years,Brooklyn Nets,1993-09-15,schrode01,2023-24,Brooklyn Nets,NBA,"$12,405,000"
Dennis Schröder,12 years,Detroit Pistons,1993-09-15,schrode01,2024-25,Detroit Pistons,NBA,"$13,025,250"
Dennis Schröder,12 years,(may be incomplete),1993-09-15,schrode01,Career,(may be incomplete),,"$103,167,202"
Day'Ron Sharpe,4 years,Brooklyn Nets,2001-11-06,sharpda01,2021-22,Brooklyn Nets,NBA,"$2,009,040"
Day'Ron Sharpe,4 years,Brooklyn Nets,2001-11-06,sharpda01,2022-23,Brooklyn Nets,NBA,"$2,109,480"
Day'Ron Sharpe,4 years,Brooklyn Nets,2001-11-06,sharpda01,2023-24,Brooklyn Nets,NBA,"$2,210,040"
Day'Ron Sharpe,4 years,Brooklyn Nets,2001-11-06,sharpda01,2024-25,Brooklyn Nets,NBA,"$3,989,122"
Day'Ron Sharpe,4 years,(may be incomplete),2001-11-06,sharpda01,Career,(may be incomplete),,"$10,317,682"
Ben Simmons,7 years,Philadelphia 76ers,1996-07-20,simmobe01,2016-17,Philadelphia 76ers,NBA,"$5,903,160"
Ben Simmons,7 years,Philadelphia 76ers,1996-07-20,simmobe01,2017-18,Philadelphia 76ers,NBA,"$6,168,840"
Ben Simmons,7 years,Philadelphia 76ers,1996-07-20,simmobe01,2018-19,Philadelphia 76ers,NBA,"$6,434,520"
Ben Simmons,7 years,Philadelphia 76ers,1996-07-20,simmobe01,2019-20,Philadelphia 76ers,NBA,"$8,113,930"
Ben Simmons,7 years,Philadelphia 76ers,1996-07-20,simmobe01,2020-21,Philadelphia 76ers,NBA,"$30,559,200"
Ben Simmons,7 years,Brooklyn Nets,1996-07-20,simmobe01,2021-22,Brooklyn Nets,NBA,"$33,003,936"
Ben Simmons,7 years,Brooklyn Nets,1996-07-20,simmobe01,2022-23,Brooklyn Nets,NBA,"$35,448,672"
Ben Simmons,7 years,Brooklyn Nets,1996-07-20,simmobe01,2023-24,Brooklyn Nets,NBA,"$37,893,408"
Ben Simmons,7 years,Brooklyn Nets,1996-07-20,simmobe01,2024-25,Brooklyn Nets,NBA,"$39,256,083"
Ben Simmons,7 years,Los Angeles Clippers,1996-07-20,simmobe01,2024-25,Los Angeles Clippers,NBA,"$755,826"
Ben Simmons,7 years,(may be incomplete),1996-07-20,simmobe01,Career,(may be incomplete),,"$203,537,575"
Cam Thomas,4 years,Brooklyn Nets,2001-10-13,thomaca02,2021-22,Brooklyn Nets,NBA,"$2,036,280"
Cam Thomas,4 years,Brooklyn Nets,2001-10-13,thomaca02,2022-23,Brooklyn Nets,NBA,"$2,138,160"
Cam Thomas,4 years,Brooklyn Nets,2001-10-13,thomaca02,2023-24,Brooklyn Nets,NBA,"$2,240,160"
Cam Thomas,4 years,Brooklyn Nets,2001-10-13,thomaca02,2024-25,Brooklyn Nets,NBA,"$4,041,249"
Cam Thomas,4 years,(may be incomplete),2001-10-13,thomaca02,Career,(may be incomplete),,"$10,455,849"
Drew Timme,1 year,Brooklyn Nets,2000-09-09,timmedr01,2024-25,Brooklyn Nets,NBA,"$113,055"
Drew Timme,1 year,(may be incomplete),2000-09-09,timmedr01,Career,(may be incomplete),,"$113,055"
Trendon Watford,4 years,Portland Trail Blazers,2000-11-09,watfotr01,2021-22,Portland Trail Blazers,NBA,"$436,482 (TW)"
Trendon Watford,4 years,Portland Trail Blazers,2000-11-09,watfotr01,2022-23,Portland Trail Blazers,NBA,"$1,563,518"
Trendon Watford,4 years,Brooklyn Nets,2000-11-09,watfotr01,2023-24,Brooklyn Nets,NBA,"$2,019,706"
Trendon Watford,4 years,Brooklyn Nets,2000-11-09,watfotr01,2024-25,Brooklyn Nets,NBA,"$2,726,603"
Trendon Watford,4 years,(may be incomplete),2000-11-09,watfotr01,Career,(may be incomplete),,"$6,746,309"
Ziaire Williams,4 years,Memphis Grizzlies,2001-09-12,willizi02,2021-22,Memphis Grizzlies,NBA,"$4,373,160"
Ziaire Williams,4 years,Memphis Grizzlies,2001-09-12,willizi02,2022-23,Memphis Grizzlies,NBA,"$4,591,680"
Ziaire Williams,4 years,Memphis Grizzlies,2001-09-12,willizi02,2023-24,Memphis Grizzlies,NBA,"$4,810,200"
Ziaire Williams,4 years,Brooklyn Nets,2001-09-12,willizi02,2024-25,Brooklyn Nets,NBA,"$6,133,005"
Ziaire Williams,4 years,(may be incomplete),2001-09-12,willizi02,Career,(may be incomplete),,"$19,908,045"
Jalen Wilson,2 years,Brooklyn Nets,2000-11-04,wilsoja03,2023-24,Brooklyn Nets,NBA,"$850,000"
Jalen Wilson,2 years,Brooklyn Nets,2000-11-04,wilsoja03,2023-24,Brooklyn Nets,NBA,(TW)
Jalen Wilson,2 years,Brooklyn Nets,2000-11-04,wilsoja03,2024-25,Brooklyn Nets,NBA,"$1,891,857"
Jalen Wilson,2 years,(may be incomplete),2000-11-04,wilsoja03,Career,(may be incomplete),,"$2,741,857"
Ochai Agbaji,3 years,Utah Jazz,2000-04-20,agbajoc01,2022-23,Utah Jazz,NBA,"$3,918,360"
Ochai Agbaji,3 years,Toronto Raptors,2000-04-20,agbajoc01,2023-24,Toronto Raptors,NBA,"$4,114,200"
Ochai Agbaji,3 years,Toronto Raptors,2000-04-20,agbajoc01,2024-25,Toronto Raptors,NBA,"$4,310,280"
Ochai Agbaji,3 years,(may be incomplete),2000-04-20,agbajoc01,Career,(may be incomplete),,"$12,342,840"
Scottie Barnes,4 years,Toronto Raptors,2001-08-01,barnesc01,2021-22,Toronto Raptors,NBA,"$7,280,400"
Scottie Barnes,4 years,Toronto Raptors,2001-08-01,barnesc01,2022-23,Toronto Raptors,NBA,"$7,644,600"
Scottie Barnes,4 years,Toronto Raptors,2001-08-01,barnesc01,2023-24,Toronto Raptors,NBA,"$8,008,680"
Scottie Barnes,4 years,Toronto Raptors,2001-08-01,barnesc01,2024-25,Toronto Raptors,NBA,"$10,130,980"
Scottie Barnes,4 years,(may be incomplete),2001-08-01,barnesc01,Career,(may be incomplete),,"$33,064,660"
RJ Barrett,6 years,New York Knicks,2000-06-14,barrerj01,2019-20,New York Knicks,NBA,"$7,839,960"
RJ Barrett,6 years,New York Knicks,2000-06-14,barrerj01,2020-21,New York Knicks,NBA,"$8,231,760"
RJ Barrett,6 years,New York Knicks,2000-06-14,barrerj01,2021-22,New York Knicks,NBA,"$8,623,920"
RJ Barrett,6 years,New York Knicks,2000-06-14,barrerj01,2022-23,New York Knicks,NBA,"$10,900,635"
RJ Barrett,6 years,Toronto Raptors,2000-06-14,barrerj01,2023-24,Toronto Raptors,NBA,"$23,883,929"
RJ Barrett,6 years,Toronto Raptors,2000-06-14,barrerj01,2024-25,Toronto Raptors,NBA,"$25,794,643"
RJ Barrett,6 years,(may be incomplete),2000-06-14,barrerj01,Career,(may be incomplete),,"$85,274,847"
Jamison Battle,1 year,Toronto Raptors,2001-05-10,battlja01,2024-25,Toronto Raptors,NBA,"$1,000,000"
Jamison Battle,1 year,Toronto Raptors,2001-05-10,battlja01,2024-25,Toronto Raptors,NBA,(TW)
Jamison Battle,1 year,(may be incomplete),2001-05-10,battlja01,Career,(may be incomplete),,"$1,000,000"
Chris Boucher,8 years,Golden State Warriors,1993-01-11,bouchch01,2017-18,Golden State Warriors,NBA,< $Minimum
Chris Boucher,8 years,Toronto Raptors,1993-01-11,bouchch01,2018-19,Toronto Raptors,NBA,"$457,418"
Chris Boucher,8 years,Toronto Raptors,1993-01-11,bouchch01,2019-20,Toronto Raptors,NBA,"$1,488,967"
Chris Boucher,8 years,Toronto Raptors,1993-01-11,bouchch01,2020-21,Toronto Raptors,NBA,"$6,500,000"
Chris Boucher,8 years,Toronto Raptors,1993-01-11,bouchch01,2021-22,Toronto Raptors,NBA,"$7,020,000"
Chris Boucher,8 years,Toronto Raptors,1993-01-11,bouchch01,2022-23,Toronto Raptors,NBA,"$12,690,000"
Chris Boucher,8 years,Toronto Raptors,1993-01-11,bouchch01,2023-24,Toronto Raptors,NBA,"$11,750,000"
Chris Boucher,8 years,Toronto Raptors,1993-01-11,bouchch01,2024-25,Toronto Raptors,NBA,"$10,810,000"
Chris Boucher,8 years,(may be incomplete),1993-01-11,bouchch01,Career,(may be incomplete),,"$50,716,385"
Bruce Brown,7 years,Detroit Pistons,1996-08-15,brownbr01,2018-19,Detroit Pistons,NBA,"$838,464"
Bruce Brown,7 years,Detroit Pistons,1996-08-15,brownbr01,2019-20,Detroit Pistons,NBA,"$1,416,852"
Bruce Brown,7 years,Brooklyn Nets,1996-08-15,brownbr01,2020-21,Brooklyn Nets,NBA,"$1,663,861"
Bruce Brown,7 years,Brooklyn Nets,1996-08-15,brownbr01,2021-22,Brooklyn Nets,NBA,"$4,736,102"
Bruce Brown,7 years,Denver Nuggets,1996-08-15,brownbr01,2022-23,Denver Nuggets,NBA,"$6,479,000"
Bruce Brown,7 years,Toronto Raptors,1996-08-15,brownbr01,2023-24,Toronto Raptors,NBA,"$22,000,000"
Bruce Brown,7 years,New Orleans Pelicans,1996-08-15,brownbr01,2024-25,New Orleans Pelicans,NBA,"$23,000,000"
Bruce Brown,7 years,(may be incomplete),1996-08-15,brownbr01,Career,(may be incomplete),,"$60,134,279"
D.J. Carton,2 years,Toronto Raptors,2000-08-05,cartodj01,2023-24,Toronto Raptors,NBA,"$64,343"
D.J. Carton,2 years,Toronto Raptors,2000-08-05,cartodj01,2023-24,Toronto Raptors,NBA,(TW)
D.J. Carton,2 years,Toronto Raptors,2000-08-05,cartodj01,2024-25,Toronto Raptors,NBA,(TW)
D.J. Carton,2 years,(may be incomplete),2000-08-05,cartodj01,Career,(may be incomplete),,"$64,343"
Colin Castleton,2 years,Los Angeles Lakers,2000-05-25,castlco01,2023-24,Los Angeles Lakers,NBA,(TW)
Colin Castleton,2 years,Philadelphia 76ers,2000-05-25,castlco01,2024-25,Philadelphia 76ers,NBA,"$107,027"
Colin Castleton,2 years,Toronto Raptors,2000-05-25,castlco01,2024-25,Toronto Raptors,NBA,"$107,027"
Colin Castleton,2 years,Toronto Raptors,2000-05-25,castlco01,2024-25,Toronto Raptors,NBA,"$107,027"
Colin Castleton,2 years,Toronto Raptors,2000-05-25,castlco01,2024-25,Toronto Raptors,NBA,"$100,000"
Colin Castleton,2 years,Los Angeles Lakers,2000-05-25,castlco01,2024-25,Los Angeles Lakers,NBA,(TW)
Colin Castleton,2 years,Memphis Grizzlies,2000-05-25,castlco01,2024-25,Memphis Grizzlies,NBA,(TW)
Colin Castleton,2 years,(may be incomplete),2000-05-25,castlco01,Career,(may be incomplete),,"$421,081"
Ulrich Chomche,1 year,Toronto Raptors,2005-12-30,chomcul01,2024-25,Toronto Raptors,NBA,(TW)
Ulrich Chomche,1 year,(may be incomplete),2005-12-30,chomcul01,Career,(may be incomplete),,
Gradey Dick,2 years,Toronto Raptors,2003-11-20,dickgr01,2023-24,Toronto Raptors,NBA,"$4,536,720"
Gradey Dick,2 years,Toronto Raptors,2003-11-20,dickgr01,2024-25,Toronto Raptors,NBA,"$4,763,760"
Gradey Dick,2 years,(may be incomplete),2003-11-20,dickgr01,Career,(may be incomplete),,"$9,300,480"
Bruno Fernando,6 years,Atlanta Hawks,1998-08-15,fernabr01,2019-20,Atlanta Hawks,NBA,"$1,400,000"
Bruno Fernando,6 years,Atlanta Hawks,1998-08-15,fernabr01,2020-21,Atlanta Hawks,NBA,"$1,517,981"
Bruno Fernando,6 years,Houston Rockets,1998-08-15,fernabr01,2021-22,Houston Rockets,NBA,"$1,782,621"
Bruno Fernando,6 years,Atlanta Hawks,1998-08-15,fernabr01,2022-23,Atlanta Hawks,NBA,"$2,717,391"
Bruno Fernando,6 years,Houston Rockets,1998-08-15,fernabr01,2022-23,Houston Rockets,NBA,(TW)
Bruno Fernando,6 years,Atlanta Hawks,1998-08-15,fernabr01,2023-24,Atlanta Hawks,NBA,"$2,581,522"
Bruno Fernando,6 years,Toronto Raptors,1998-08-15,fernabr01,2024-25,Toronto Raptors,NBA,"$1,115,128"
Bruno Fernando,6 years,(may be incomplete),1998-08-15,fernabr01,Career,(may be incomplete),,"$11,114,643"
A.J. Lawson,3 years,Dallas Mavericks,2000-07-15,lawsoaj01,2022-23,Dallas Mavericks,NBA,(TW)
A.J. Lawson,3 years,Minnesota Timberwolves,2000-07-15,lawsoaj01,2022-23,Minnesota Timberwolves,NBA,(TW)
A.J. Lawson,3 years,Minnesota Timberwolves,2000-07-15,lawsoaj01,2022-23,Minnesota Timberwolves,NBA,(TW)
A.J. Lawson,3 years,Dallas Mavericks,2000-07-15,lawsoaj01,2023-24,Dallas Mavericks,NBA,"$1,000,000"
A.J. Lawson,3 years,Dallas Mavericks,2000-07-15,lawsoaj01,2023-24,Dallas Mavericks,NBA,(TW)
A.J. Lawson,3 years,Toronto Raptors,2000-07-15,lawsoaj01,2024-25,Toronto Raptors,NBA,"$100,000"
A.J. Lawson,3 years,Dallas Mavericks,2000-07-15,lawsoaj01,2024-25,Dallas Mavericks,NBA,(TW)
A.J. Lawson,3 years,Toronto Raptors,2000-07-15,lawsoaj01,2024-25,Toronto Raptors,NBA,(TW)
A.J. Lawson,3 years,(may be incomplete),2000-07-15,lawsoaj01,Career,(may be incomplete),,"$1,100,000"
Davion Mitchell,4 years,Sacramento Kings,1998-09-05,mitchda01,2021-22,Sacramento Kings,NBA,"$4,603,200"
Davion Mitchell,4 years,Sacramento Kings,1998-09-05,mitchda01,2022-23,Sacramento Kings,NBA,"$4,833,600"
Davion Mitchell,4 years,Sacramento Kings,1998-09-05,mitchda01,2023-24,Sacramento Kings,NBA,"$5,063,640"
Davion Mitchell,4 years,Miami Heat,1998-09-05,mitchda01,2024-25,Miami Heat,NBA,"$6,451,077"
Davion Mitchell,4 years,(may be incomplete),1998-09-05,mitchda01,Career,(may be incomplete),,"$20,951,517"
Jonathan Mogbo,1 year,Toronto Raptors,2001-10-29,mogbojo01,2024-25,Toronto Raptors,NBA,"$1,862,265"
Jonathan Mogbo,1 year,(may be incomplete),2001-10-29,mogbojo01,Career,(may be incomplete),,"$1,862,265"
Kelly Olynyk,12 years,Boston Celtics,1991-04-19,olynyke01,2013-14,Boston Celtics,NBA,"$1,986,360"
Kelly Olynyk,12 years,Boston Celtics,1991-04-19,olynyke01,2014-15,Boston Celtics,NBA,"$2,075,760"
Kelly Olynyk,12 years,Boston Celtics,1991-04-19,olynyke01,2015-16,Boston Celtics,NBA,"$2,165,160"
Kelly Olynyk,12 years,Boston Celtics,1991-04-19,olynyke01,2016-17,Boston Celtics,NBA,"$3,094,014"
Kelly Olynyk,12 years,Miami Heat,1991-04-19,olynyke01,2017-18,Miami Heat,NBA,"$10,607,169"
Kelly Olynyk,12 years,Miami Heat,1991-04-19,olynyke01,2018-19,Miami Heat,NBA,"$12,137,527"
Kelly Olynyk,12 years,Miami Heat,1991-04-19,olynyke01,2019-20,Miami Heat,NBA,"$11,667,885"
Kelly Olynyk,12 years,Houston Rockets,1991-04-19,olynyke01,2020-21,Houston Rockets,NBA,"$12,819,649"
Kelly Olynyk,12 years,Detroit Pistons,1991-04-19,olynyke01,2021-22,Detroit Pistons,NBA,"$12,195,122"
Kelly Olynyk,12 years,Utah Jazz,1991-04-19,olynyke01,2022-23,Utah Jazz,NBA,"$12,804,878"
Kelly Olynyk,12 years,Toronto Raptors,1991-04-19,olynyke01,2023-24,Toronto Raptors,NBA,"$12,195,122"
Kelly Olynyk,12 years,New Orleans Pelicans,1991-04-19,olynyke01,2024-25,New Orleans Pelicans,NBA,"$12,804,878"
Kelly Olynyk,12 years,(may be incomplete),1991-04-19,olynyke01,Career,(may be incomplete),,"$106,553,524"
Jakob Poeltl,9 years,Toronto Raptors,1995-10-15,poeltja01,2016-17,Toronto Raptors,NBA,"$2,703,960"
Jakob Poeltl,9 years,Toronto Raptors,1995-10-15,poeltja01,2017-18,Toronto Raptors,NBA,"$2,825,640"
Jakob Poeltl,9 years,San Antonio Spurs,1995-10-15,poeltja01,2018-19,San Antonio Spurs,NBA,"$2,947,320"
Jakob Poeltl,9 years,San Antonio Spurs,1995-10-15,poeltja01,2019-20,San Antonio Spurs,NBA,"$3,754,886"
Jakob Poeltl,9 years,San Antonio Spurs,1995-10-15,poeltja01,2020-21,San Antonio Spurs,NBA,"$8,101,852"
Jakob Poeltl,9 years,San Antonio Spurs,1995-10-15,poeltja01,2021-22,San Antonio Spurs,NBA,"$8,750,000"
Jakob Poeltl,9 years,Toronto Raptors,1995-10-15,poeltja01,2022-23,Toronto Raptors,NBA,"$9,398,148"
Jakob Poeltl,9 years,Toronto Raptors,1995-10-15,poeltja01,2023-24,Toronto Raptors,NBA,"$19,500,000"
Jakob Poeltl,9 years,Toronto Raptors,1995-10-15,poeltja01,2024-25,Toronto Raptors,NBA,"$19,500,000"
Jakob Poeltl,9 years,(may be incomplete),1995-10-15,poeltja01,Career,(may be incomplete),,"$77,481,806"
Immanuel Quickley,5 years,New York Knicks,1999-06-17,quickim01,2020-21,New York Knicks,NBA,"$2,105,520"
Immanuel Quickley,5 years,New York Knicks,1999-06-17,quickim01,2021-22,New York Knicks,NBA,"$2,210,640"
Immanuel Quickley,5 years,New York Knicks,1999-06-17,quickim01,2022-23,New York Knicks,NBA,"$2,316,240"
Immanuel Quickley,5 years,Toronto Raptors,1999-06-17,quickim01,2023-24,Toronto Raptors,NBA,"$4,171,548"
Immanuel Quickley,5 years,Toronto Raptors,1999-06-17,quickim01,2024-25,Toronto Raptors,NBA,"$32,500,000"
Immanuel Quickley,5 years,(may be incomplete),1999-06-17,quickim01,Career,(may be incomplete),,"$43,303,948"
Jared Rhoden,3 years,Detroit Pistons,1999-08-27,rhodeja01,2022-23,Detroit Pistons,NBA,(TW)
Jared Rhoden,3 years,Detroit Pistons,1999-08-27,rhodeja01,2023-24,Detroit Pistons,NBA,(TW)
Jared Rhoden,3 years,Toronto Raptors,1999-08-27,rhodeja01,2024-25,Toronto Raptors,NBA,"$119,972"
Jared Rhoden,3 years,Charlotte Hornets,1999-08-27,rhodeja01,2024-25,Charlotte Hornets,NBA,(TW)
Jared Rhoden,3 years,Toronto Raptors,1999-08-27,rhodeja01,2024-25,Toronto Raptors,NBA,(TW)
Jared Rhoden,3 years,(may be incomplete),1999-08-27,rhodeja01,Career,(may be incomplete),,"$119,972"
Orlando Robinson,3 years,Miami Heat,2000-07-10,robinor01,2022-23,Miami Heat,NBA,(TW)
Orlando Robinson,3 years,Miami Heat,2000-07-10,robinor01,2022-23,Miami Heat,NBA,(TW)
Orlando Robinson,3 years,Miami Heat,2000-07-10,robinor01,2023-24,Miami Heat,NBA,"$1,801,769"
Orlando Robinson,3 years,Sacramento Kings,2000-07-10,robinor01,2024-25,Sacramento Kings,NBA,"$959,779"
Orlando Robinson,3 years,Toronto Raptors,2000-07-10,robinor01,2024-25,Toronto Raptors,NBA,"$491,887"
Orlando Robinson,3 years,Toronto Raptors,2000-07-10,robinor01,2024-25,Toronto Raptors,NBA,"$119,972"
Orlando Robinson,3 years,Toronto Raptors,2000-07-10,robinor01,2024-25,Toronto Raptors,NBA,"$119,972"
Orlando Robinson,3 years,Toronto Raptors,2000-07-10,robinor01,2024-25,Toronto Raptors,NBA,(TW)
Orlando Robinson,3 years,(may be incomplete),2000-07-10,robinor01,Career,(may be incomplete),,"$3,493,379"
Jamal Shead,1 year,Toronto Raptors,2002-06-24,sheadja01,2024-25,Toronto Raptors,NBA,"$1,862,265"
Jamal Shead,1 year,(may be incomplete),2002-06-24,sheadja01,Career,(may be incomplete),,"$1,862,265"
Cole Swider,3 years,Los Angeles Lakers,1999-05-08,swideco01,2022-23,Los Angeles Lakers,NBA,(TW)
Cole Swider,3 years,Miami Heat,1999-05-08,swideco01,2023-24,Miami Heat,NBA,(TW)
Cole Swider,3 years,Toronto Raptors,1999-05-08,swideco01,2024-25,Toronto Raptors,NBA,"$119,972"
Cole Swider,3 years,Toronto Raptors,1999-05-08,swideco01,2024-25,Toronto Raptors,NBA,"$107,975"
Cole Swider,3 years,Detroit Pistons,1999-05-08,swideco01,2024-25,Detroit Pistons,NBA,(TW)
Cole Swider,3 years,(may be incomplete),1999-05-08,swideco01,Career,(may be incomplete),,"$227,947"
Garrett Temple,15 years,Milwaukee Bucks,1986-05-08,templga01,2010-11,Milwaukee Bucks,NBA,"$98,637"
Garrett Temple,15 years,San Antonio Spurs,1986-05-08,templga01,2010-11,San Antonio Spurs,NBA,"$71,736"
Garrett Temple,15 years,Washington Wizards,1986-05-08,templga01,2012-13,Washington Wizards,NBA,"$572,943"
Garrett Temple,15 years,Washington Wizards,1986-05-08,templga01,2013-14,Washington Wizards,NBA,"$916,099"
Garrett Temple,15 years,Washington Wizards,1986-05-08,templga01,2014-15,Washington Wizards,NBA,"$981,084"
Garrett Temple,15 years,Washington Wizards,1986-05-08,templga01,2015-16,Washington Wizards,NBA,"$1,100,602"
Garrett Temple,15 years,Sacramento Kings,1986-05-08,templga01,2016-17,Sacramento Kings,NBA,"$8,000,000"
Garrett Temple,15 years,Sacramento Kings,1986-05-08,templga01,2017-18,Sacramento Kings,NBA,"$8,000,000"
Garrett Temple,15 years,Los Angeles Clippers,1986-05-08,templga01,2018-19,Los Angeles Clippers,NBA,"$8,000,000"
Garrett Temple,15 years,Brooklyn Nets,1986-05-08,templga01,2019-20,Brooklyn Nets,NBA,"$4,767,000"
Garrett Temple,15 years,Chicago Bulls,1986-05-08,templga01,2020-21,Chicago Bulls,NBA,"$4,767,000"
Garrett Temple,15 years,New Orleans Pelicans,1986-05-08,templga01,2021-22,New Orleans Pelicans,NBA,"$4,910,000"
Garrett Temple,15 years,New Orleans Pelicans,1986-05-08,templga01,2022-23,New Orleans Pelicans,NBA,"$5,155,500"
Garrett Temple,15 years,Toronto Raptors,1986-05-08,templga01,2023-24,Toronto Raptors,NBA,"$2,019,706"
Garrett Temple,15 years,Toronto Raptors,1986-05-08,templga01,2024-25,Toronto Raptors,NBA,"$2,087,519"
Garrett Temple,15 years,(may be incomplete),1986-05-08,templga01,Career,(may be incomplete),,"$51,447,826"
Ja'Kobe Walter,1 year,Toronto Raptors,2004-09-04,walteja01,2024-25,Toronto Raptors,NBA,"$3,465,000"
Ja'Kobe Walter,1 year,(may be incomplete),2004-09-04,walteja01,Career,(may be incomplete),,"$3,465,000"
Marcus Bagley,1 year,Philadelphia 76ers,2001-10-23,baglema02,2024-25,Philadelphia 76ers,NBA,"$66,503"
Marcus Bagley,1 year,Philadelphia 76ers,2001-10-23,baglema02,2024-25,Philadelphia 76ers,NBA,"$59,853"
Marcus Bagley,1 year,(may be incomplete),2001-10-23,baglema02,Career,(may be incomplete),,"$126,356"
Adem Bona,1 year,Philadelphia 76ers,2003-03-28,bonaad01,2024-25,Philadelphia 76ers,NBA,"$1,157,153"
Adem Bona,1 year,(may be incomplete),2003-03-28,bonaad01,Career,(may be incomplete),,"$1,157,153"
Oshae Brissett,6 years,Toronto Raptors,1998-06-20,brissos01,2019-20,Toronto Raptors,NBA,< $Minimum
Oshae Brissett,6 years,Indiana Pacers,1998-06-20,brissos01,2020-21,Indiana Pacers,NBA,"$955,493"
Oshae Brissett,6 years,Toronto Raptors,1998-06-20,brissos01,2020-21,Toronto Raptors,NBA,"$300,000"
Oshae Brissett,6 years,Indiana Pacers,1998-06-20,brissos01,2021-22,Indiana Pacers,NBA,"$1,701,593"
Oshae Brissett,6 years,Indiana Pacers,1998-06-20,brissos01,2022-23,Indiana Pacers,NBA,"$1,846,738"
Oshae Brissett,6 years,Boston Celtics,1998-06-20,brissos01,2023-24,Boston Celtics,NBA,"$2,165,000"
Oshae Brissett,6 years,Philadelphia 76ers,1998-06-20,brissos01,2024-25,Philadelphia 76ers,NBA,"$119,972"
Oshae Brissett,6 years,(may be incomplete),1998-06-20,brissos01,Career,(may be incomplete),,"$7,088,796"
Jared Butler,4 years,Utah Jazz,2000-08-25,butleja02,2021-22,Utah Jazz,NBA,"$925,258"
Jared Butler,4 years,Utah Jazz,2000-08-25,butleja02,2022-23,Utah Jazz,NBA,"$1,563,518"
Jared Butler,4 years,Oklahoma City Thunder,2000-08-25,butleja02,2022-23,Oklahoma City Thunder,NBA,(TW)
Jared Butler,4 years,Washington Wizards,2000-08-25,butleja02,2023-24,Washington Wizards,NBA,"$1,250,000"
Jared Butler,4 years,Washington Wizards,2000-08-25,butleja02,2023-24,Washington Wizards,NBA,(TW)
Jared Butler,4 years,Philadelphia 76ers,2000-08-25,butleja02,2024-25,Philadelphia 76ers,NBA,"$745,726"
Jared Butler,4 years,Philadelphia 76ers,2000-08-25,butleja02,2024-25,Philadelphia 76ers,NBA,(TW)
